MRID,MUSE_702,MUSE_601,MUSE_604,MUSE_47,MUSE_48
OAS30938_MR_d0095,1260838.0981776714,589727.4592553054,503694.2067940475,3687.171795923191,3590.767734817848
OAS30938_MR_d0249,1251696.0874478817,597873.5094069195,505174.23222859,3760.613577274094,3559.3155269090576
OAS30938_MR_d1242,1254207.2903945446,583595.0429495387,499545.9726625734,3736.359756532364,3470.0204663518484
OAS30939_MR_d0483,1331750.094913483,571700.631949492,519429.3381950993,3987.994761787479,3735.6579903765855
OAS30939_MR_d1968,1324829.8752350807,554950.6195478479,508667.513687685,3772.037827784036,3684.148481911299
OAS30941_MR_d0786,1466135.0,533629.346888247,455680.3091120531,2326.218254117118,1914.131372622576
OAS30942_MR_d0111,1667464.9632980824,598604.5713867628,486450.3654962431,3824.8616607664712,3278.57536527135
OAS30942_MR_d0752,1672402.39238739,588650.5560870606,485234.6388423823,3764.823008849558,3200.4843338914143
OAS30943_MR_d0295,1390508.1983664036,626328.9657972873,482380.5295377465,3858.8136135032983,3707.810590562936
OAS30944_MR_d0089,1393176.8198207617,637622.7934362781,542741.2963070631,3929.188980837269,3860.417909333586
OAS30945_MR_d0155,1369106.6465349195,626677.9796191362,488019.28109290736,3351.68885058323,3152.316344080152
OAS30946_MR_d0096,1438757.5,701506.3865870378,497690.8287185297,4466.397221213443,4281.280896884986
OAS30946_MR_d0671,1466480.922997117,655266.294300839,574731.7145352917,4431.94208713524,4186.210644680217
OAS30947_MR_d0595,1350703.75,529012.246393778,679130.3329838242,3160.2414667168878,2712.937607524966
OAS30947_MR_d1688,1341093.2462226748,655423.8196824847,476325.8099128999,3127.422915947419,2448.19741391588
OAS30948_MR_d0076,1192179.7652585506,594767.6523838262,457693.8898673532,3493.6509304989345,2781.151084453093
OAS30949_MR_d0053,1249252.6916965842,651451.2489443709,548997.6105759032,4785.916406178082,4484.864979527798
OAS30949_MR_d1418,1251938.0749732256,634749.0181262246,547838.2961524606,4725.382864874839,4229.657420505567
OAS30950_MR_d0063,1502446.8707942965,687846.0588507053,499610.66491346527,4090.941398059632,4200.202565833895
OAS30951_MR_d3786,1241739.7039461136,654499.0255609065,459463.5350395413,4543.100810153494,4203.375908000064
OAS30952_MR_d0133,1175498.7579097748,553144.9399022204,508320.4693147858,2777.2753915139174,2544.9233986189715
OAS30953_MR_d0103,1339502.4790978432,552512.7604659739,423751.6268223898,3041.006885967972,3146.458858583544
OAS30954_MR_d0182,1337513.637775898,564338.2681140295,442622.1277849262,2693.1850382014973,2817.2062626681013
OAS30955_MR_d0133,1247581.335281849,500494.5684562817,479317.6680044467,3131.935208793184,2873.363127559161
OAS30956_MR_d0082,1396643.0,644176.4287652607,589497.9676266591,3913.283494779984,3665.503639799147
OAS30956_MR_d0347,1398093.9999558926,682053.2813004036,529739.3370522192,3852.980747291481,3743.538501483096
OAS30956_MR_d1314,1388247.813358903,674961.4009054598,527506.8305666507,3926.6555975350175,3706.219003129851
OAS30956_MR_d2573,1391512.6964843273,675928.0829079589,525521.6781085993,3899.946748840656,3711.886075576402
OAS30957_MR_d0030,1598920.284542799,558449.8430817764,496441.6963429111,2759.0776785859475,2357.513374636161
OAS30958_MR_d0900,1243055.8881322143,676617.8837850819,532600.8258658681,4201.216515064853,3806.633474356407
OAS30959_MR_d0123,1276487.8478307724,663780.5369106486,565026.149873716,4001.573066100112,3803.286830741848
OAS30959_MR_d0714,1276546.5435433388,666382.6437087753,502949.91147946793,4010.371786234665,3717.995519137669
OAS30959_MR_d1301,1274160.9113502502,662840.7342876876,501303.5725497583,3999.9058203051422,3681.170339674766
OAS30959_MR_d2684,1268205.5118169785,666033.7611299129,495374.7031234722,3890.147011048695,3475.1979965368346
OAS30959_MR_d2692,1267675.41223979,666792.0596495033,494441.7651822033,3907.4699820255432,3517.4758682125894
OAS30959_MR_d3174,1266767.0,662401.4282026608,504667.2355689721,3839.245891312293,3452.047614123197
OAS30959_MR_d3385,1269574.1081843376,665395.0925348306,494371.9241699591,3870.173979344285,3295.730228044639
OAS30960_MR_d0061,1239703.75,684630.4711912019,513981.4754129767,3936.323496641839,4004.091703360581
OAS30960_MR_d0831,1248241.25,683343.1638315109,508323.7415042965,3809.1594873987697,3936.6088085936913
OAS30960_MR_d2110,1261820.504205465,670982.6607461134,523069.7588164389,3801.0364402501473,3723.9730896428096
OAS30960_MR_d3518,1264040.5068519115,659942.7391085244,517612.352150527,3828.29960151546,3772.8661852996624
OAS30960_MR_d3686,1262817.268792808,658893.0480140068,517275.579477344,3821.8066088647697,3770.84918741324
OAS30960_MR_d4513,1247494.360552311,661098.1614916935,512677.22205696366,3803.8995807661768,3816.140609183768
OAS30962_MR_d0007,1348450.186907828,641818.2465388114,498987.1801241867,3947.086031177949,4134.790014928218
OAS30963_MR_d0047,1383310.0,682673.2709949324,471944.14122647856,4302.994267373185,3793.871221924225
OAS30963_MR_d1279,1404474.0745942593,662326.8393336731,485893.6927366505,4283.455181861421,3815.095451969276
OAS30963_MR_d1636,1405913.6592149734,656687.3601889161,485535.7116184122,4335.013140908235,3816.2762329159295
OAS30963_MR_d3464,1393000.6642341614,644619.9784637473,485696.9849246232,4348.51399856425,3843.445800430725
OAS30964_MR_d0397,1262797.5,682783.0372644862,480659.81481591467,4168.67114481934,3926.6192718943457
OAS30964_MR_d1135,1287908.6284455657,655199.7375603203,505266.3335701502,4099.307795933738,3858.367982359084
OAS30964_MR_d1587,1284316.755838871,649167.0494910124,504277.99587951234,4060.696994660184,3796.8129289254807
OAS30964_MR_d2772,1282478.1403627396,639041.8846044682,495666.78830636985,3899.262052467259,3542.452256416494
OAS30964_MR_d3870,1271461.4823095798,611994.5470789497,488330.6544660095,3654.1290076712544,3154.200922398235
OAS30965_MR_d0434,1526932.5,621125.7619442903,437986.125778317,3459.263916381373,2957.056058470168
OAS30965_MR_d0791,1531545.0,614758.2180086122,442750.09875648445,3330.9664423833447,2956.320251771904
OAS30966_MR_d0189,1568247.1022754908,619053.9072214251,491545.2319464371,3783.242467718795,3361.970349115256
OAS30966_MR_d0903,1561234.9069431424,608960.9892168699,489666.9303468088,3781.9226445730474,3359.673591739873
OAS30966_MR_d1267,1564905.149652958,608599.1398866388,485934.6352186388,3773.041261158789,3299.6977461962665
OAS30966_MR_d1923,1553194.0742236376,597015.8737312442,484851.8441019962,3715.8759846638704,3273.948216418414
OAS30966_MR_d3381,1542027.661345482,586260.4872525561,473677.6280024791,3713.604083060079,3277.874537314363
OAS30967_MR_d0098,1335693.40772748,616765.152224123,486357.0575617937,3618.640483044408,3541.5570171334025
OAS30967_MR_d0120,1330074.6342287064,587183.3897963573,552765.3123059318,3614.580842870396,3438.259826145012
OAS30967_MR_d0854,1326735.729687214,613115.9760013266,484376.7429941059,3599.951761460421,3507.258392752159
OAS30967_MR_d0988,1331569.5236042142,615560.1900005633,486553.8553968046,3579.3627846722866,3488.079905375214
OAS30968_MR_d0166,1224834.6349707246,663424.9184584046,515205.5909571493,4517.073728298097,4172.6599909375545
OAS30969_MR_d0047,1356517.5,628938.8821006733,464618.82172548457,4257.528929777905,3947.866503749491
OAS30969_MR_d1345,1372279.6728229525,614941.2656309208,476582.60704812425,4059.8711633194384,3812.902614626752
OAS30970_MR_d0238,1372797.489846468,652471.4881766727,513121.87570799456,3460.8671639280337,3456.6957691944926
OAS30971_MR_d0077,1157779.619817495,543734.9896051154,483378.31593366974,3345.9436629207084,3217.491045370412
OAS30972_MR_d0842,1433492.5,671796.7655917279,449034.5694170008,4363.093982005487,4032.651025380321
OAS30972_MR_d2270,1459644.8700156212,653003.19804007,454896.9543258493,4293.985382737161,4040.2454297075183
OAS30973_MR_d0065,1541779.0,585251.5632914964,460060.39776128746,3421.5474461644635,3292.624948192964
OAS30974_MR_d0901,1284329.3772547245,611516.5508331801,455209.7630636164,3584.8203567609025,3434.7097199313625
OAS30975_MR_d0008,1566311.3609323502,588871.5948587379,491373.17181550496,3787.9331523557303,3511.301736312398
OAS30976_MR_d0065,1175289.502625227,593602.4678248528,496961.6416770045,3981.1245943540553,4009.109272126104
OAS30977_MR_d0404,1280137.7989377975,669557.4987579406,490055.1505625983,4375.572206616193,3989.0651901522647
OAS30978_MR_d0041,1476593.6479525566,636971.42206998,463531.6478327828,4098.459021234002,3616.17343697726
OAS30978_MR_d0059,1471971.1922683716,639028.4619346788,459799.95211909286,4117.2592533480365,3610.220397266436
OAS30978_MR_d0425,1467867.9078512192,644180.2390188986,460813.4954195016,4105.361465613979,3615.11082496258
OAS30978_MR_d1207,1473331.589301467,632432.3203501166,459999.13122447126,4059.9577286406784,3623.194406171565
OAS30979_MR_d0051,1372213.725297928,658537.1095344145,523472.614938843,4152.832515187201,3966.293739724589
OAS30979_MR_d0435,1373515.635850668,648521.1925311792,515262.0044685419,4266.495362843073,3964.922237847325
OAS30980_MR_d0659,1154546.3031740189,650623.9092004369,531707.3335510241,3827.228609068696,3554.7398407854885
OAS30981_MR_d0061,1583367.0762699842,644555.5446785801,493646.2976003638,3989.168637679878,3806.734391627957
OAS30981_MR_d0074,1583386.4639368055,642490.7266590007,492154.5680477764,3948.124930449943,3766.0892466337777
OAS30982_MR_d0063,1196045.5664298534,656575.9592255462,500832.3195737946,3769.7557696504223,3357.27059980285
OAS30982_MR_d1705,1187816.495218277,640946.8069343606,493719.2547044007,3588.772410727515,3166.209808860572
OAS30982_MR_d1708,1175480.4638671875,645920.8554012191,485086.9391426002,3656.940141900669,3117.8175277305886
OAS30983_MR_d0265,1265281.1116621494,606355.8314016118,511952.56540257134,3527.3089966718803,2676.279302825701
OAS30984_MR_d3927,1524740.0,581884.1572989493,460015.6584073351,4069.160971706652,3728.012644778782
OAS30984_MR_d4520,1528095.0,573512.0280479944,461090.1809115271,4062.566463472493,3726.8461712131775
OAS30985_MR_d0084,1443936.5491741896,610412.6778559977,515185.6420129715,3976.2523936326775,3751.443105125924
OAS30986_MR_d1188,1424015.8038822412,678049.5315381364,505355.59843878815,3949.510611493362,3716.5366827197895
OAS30986_MR_d2308,1423764.0,693296.3538901111,507952.09739816433,4038.6117362147097,3804.59121034104
OAS30987_MR_d0965,1315676.588430643,604995.652431674,479398.75106219,3582.396300614588,3398.7115388415705
OAS30988_MR_d0033,1585575.039662838,616580.0025760981,500889.9913540762,3119.208514930004,3118.004652129953
OAS30989_MR_d0109,1296384.8454588652,702786.2864812536,533895.6405697381,4129.884255063118,3996.4131025891215
OAS30989_MR_d2594,1289420.8480432034,682968.637910135,533061.9742318852,4055.697781100539,4006.900761038077
OAS30990_MR_d0107,1551239.123687744,564469.3176075006,450773.4546636,3180.342537105608,3513.1262054810063
OAS30990_MR_d1360,1542569.6079583168,545076.9198818295,436040.4995422362,3037.8983366475777,3310.133625471393
OAS30991_MR_d0106,1425714.7767294643,547514.9503199082,467778.4098162195,3646.9101269391936,3208.5988713087127
OAS30992_MR_d0016,1261845.6631182432,694010.2358379542,485151.7980474561,4364.202779906502,4129.616964419447
OAS30992_MR_d0470,1249800.9707665443,688279.8064702175,479660.6927340888,4380.309519486484,4178.705315660746
OAS30993_MR_d0059,1449060.5911176205,613849.0660829311,543357.5260617587,3754.956668401127,3289.164408878044
OAS30993_MR_d0920,1437349.2047481537,608913.8756602947,525215.4919427335,3782.197490323108,3294.8145974338595
OAS30994_MR_d0070,1199396.0654709935,528233.0959652427,460293.3626145674,3408.6708137298306,3309.7132490080485
OAS30995_MR_d0054,1477078.5597961545,677856.3570398063,502664.1025970853,3765.045742306267,3672.1055542729946
OAS30996_MR_d4705,1351816.413835287,594186.0641937761,517737.9025688372,3065.5515125183297,3026.014229077282
OAS30997_MR_d0058,1318496.8836665154,684499.9795222775,510566.78543745726,4175.559307276569,3992.268522100014
OAS30997_MR_d1356,1302513.9553499222,672238.3426592059,506178.7903010925,4115.107913669065,3934.8521183053554
OAS30998_MR_d0051,1375615.8022620082,588668.272246894,454780.7059949013,3506.3415088044003,2968.903453645232
OAS30999_MR_d0153,1280081.1769387722,545866.6774992892,534996.0393224194,2649.794857212495,2767.0918470975344
OAS31000_MR_d0072,1503158.3425791264,605109.258293942,488784.6829702343,3857.8874036158654,3586.1336497074394
OAS31001_MR_d0064,1473074.8096618652,643676.2900930843,570819.7494759251,3882.070937469452,3665.591362811865
OAS31001_MR_d0425,1467677.4992074966,674990.0795408245,509634.448794487,3864.1959999291394,3748.250633315028
OAS31001_MR_d1079,1467172.825099349,668526.5813915605,504423.45926485833,3814.833015602114,3673.5068052642737
OAS31001_MR_d3394,1457123.4885201454,640336.620155209,496495.77389008,3653.677223477352,3625.217207500762
OAS31002_MR_d3832,1617668.75,573723.776885719,485442.0906628752,3032.079342572452,2679.589069146573
OAS31002_MR_d4948,1645107.4107865691,560875.2772605894,494009.7671102228,2880.665340314009,2438.2215689742893
OAS31002_MR_d5329,1638942.241603851,555443.5416951404,493822.3087549057,2922.0461467872005,2432.5663353964505
OAS31003_MR_d0075,1337357.0868926048,634946.3083584886,495862.9433084161,4193.683221932181,3895.356445053273
OAS31004_MR_d0000,1522119.7298432589,578712.1983074934,516017.97754580615,2850.3778608927937,2744.216786970287
OAS31005_MR_d0066,1325820.443862915,619841.6833606873,521358.1214399498,3904.439804981657,3185.0305922958096
OAS31005_MR_d1649,1312997.6200675964,614800.8519377009,513400.8783701354,3843.804643975438,3000.609979260705
OAS31006_MR_d0120,1562683.0354514122,592429.199631669,520450.7357224738,3423.88138236897,3247.984515062109
OAS31006_MR_d1106,1559851.0950666666,585203.0605408836,530318.0423821445,3496.4916610838823,3256.302669158351
OAS31007_MR_d0304,1227068.4401304126,566577.0358846391,457847.3861740682,3476.3188112179328,3145.3518174579967
OAS31008_MR_d0142,1189678.581790924,571100.9010826441,486388.4742115527,3217.7644408580463,3271.854616367427
OAS31009_MR_d0512,1552662.9614639282,669822.1825769969,514440.25736478047,4130.685404402767,3667.422359048343
OAS31009_MR_d1049,1555938.532140255,663903.6910400854,510469.55197213247,4142.223621885303,3690.9629610586594
OAS31009_MR_d2325,1551726.5201568604,666425.8491178866,515581.4034418403,4159.891424270233,3770.9959477434186
OAS31009_MR_d3330,1549083.508629799,657430.0100704934,514322.00402819744,4162.3867069486405,3711.899966431688
OAS31009_MR_d3611,1540660.7812185287,652320.6964549969,512753.6241929391,4202.573584199455,3663.623257216329
OAS31011_MR_d0089,1540393.5266661644,599025.1344243259,497854.0548269273,3553.9495405092744,3246.634517480579
OAS31012_MR_d0308,1328936.25,619458.3167552244,484676.5034816381,4012.316241655685,3724.4732394048247
OAS31012_MR_d2449,1339574.760465324,589581.770337607,500831.7264804136,3917.735102551182,3696.762032734262
OAS31012_MR_d4024,1335823.3076190948,579353.3385294882,489201.3510002598,3815.276695245519,3612.3668485320864
OAS31013_MR_d0039,1314547.074349165,630514.1862989647,504462.91220599104,3721.468221275378,3629.002626768391
OAS31013_MR_d0067,1301735.6127066612,629723.0217708518,505498.7525674141,3689.3651885812496,3723.0914999236056
OAS31013_MR_d0628,1288552.8232719898,623706.7151755737,503919.9706626086,3703.431293839045,3685.6548236286167
OAS31014_MR_d0133,1300448.75,687460.6938566398,479220.076915757,3939.3901528222473,3768.9489878013264
OAS31014_MR_d1363,1318050.5152566433,680613.7282170221,489594.6767178101,3942.6307927035136,3592.198831767015
OAS31014_MR_d2235,1312912.9916152954,667797.2500948269,485167.32956665993,3892.718357125121,3589.927169861332
OAS31014_MR_d3555,1302124.1809387207,660229.8131806849,471766.5414643748,3829.016861304291,3653.104907492455
OAS31015_MR_d0222,1483127.74762249,591798.7407006068,496142.2795911057,3265.1692836069674,3232.993788104337
OAS31016_MR_d0126,1108321.0090829134,628346.2748190508,537019.3048590572,3345.5890977531794,3371.3938728997528
OAS31017_MR_d0072,1230053.4254264832,679701.3043393429,515183.31804937695,4800.19478914644,4381.674536278259
OAS31018_MR_d0041,1320822.4723627567,682431.4479922352,493507.42946437903,4208.296045947145,3983.102946498469
OAS31018_MR_d0045,1313230.0819702148,680756.1536397346,490258.67852263857,4255.952380952381,3952.163430262816
OAS31018_MR_d0469,1316852.0173543692,680466.0953559807,492227.1852254044,4281.785010498499,4090.6629811178905
OAS31018_MR_d1208,1298625.5551450253,657757.6379916269,504906.0457390373,4109.790958065183,3906.947198332352
OAS31019_MR_d0076,1301211.5841703415,620756.9285724167,483399.7537668901,3612.348851757523,3462.887505898374
OAS31019_MR_d1370,1284430.8253891468,597442.1891579274,487651.618682793,3272.4506434512227,3110.4628504738453
OAS31020_MR_d0083,1566373.8256462812,628901.5798878558,497224.4357520571,4000.480088765348,3801.460312555662
OAS31020_MR_d0084,1560623.371353865,627026.6169322315,489545.6928707608,4117.015625975608,3805.120502795637
OAS31020_MR_d0537,1559466.7436113358,620704.1384679114,489993.1450894089,3867.823985902867,3744.948591376792
OAS31020_MR_d0651,1558634.453981638,624452.7526585382,489005.7148827605,3894.4789248175616,3694.8562629479834
OAS31021_MR_d0049,1478083.9954167604,684468.0771892745,516969.8818941587,3981.141764219958,3706.380096895908
