MRID,MUSE_702,MUSE_601,MUSE_604,MUSE_47,MUSE_48
OAS30735_MR_d1119,1298172.3089554491,614904.0321226803,462304.9060885719,4136.841589068287,3761.679983941513
OAS30735_MR_d2484,1295727.4303559016,611850.878579847,460652.43313510827,4130.200707792052,3780.453502732672
OAS30735_MR_d3515,1285496.9635284,594673.839649799,453058.0310366324,4014.706315172791,3718.388415802872
OAS30736_MR_d3151,1490333.590539534,597904.215762888,483538.9291273259,3129.1735909194385,3103.5183984893383
OAS30737_MR_d0035,1404391.2625151847,644505.3854901874,505785.12050207047,4070.425154174397,3629.594309468792
OAS30737_MR_d1137,1408362.1537159006,636625.4095541592,501530.21650994587,4110.485378620207,3691.7158080346408
OAS30739_MR_d0051,1225125.0837197406,558013.7583396244,456328.8418458407,3046.9127266857263,2844.945229372926
OAS30740_MR_d0069,1517958.896081433,657019.1232116013,590605.0050992247,3861.780315286588,3739.077946195701
OAS30741_MR_d3184,1702558.9316129603,656664.0306894686,531995.1997522275,4256.152537071248,4017.114650360231
OAS30742_MR_d0058,1542144.1598293264,730303.8101075017,524568.1878294203,4284.369849553497,3998.713620944548
OAS30742_MR_d1932,1564999.3821679836,724060.3018533147,537141.5273331186,4254.056077390062,3941.344708121208
OAS30742_MR_d3387,1557860.471710696,716895.3278536807,524082.5504893346,4272.977371313786,4016.146252936013
OAS30742_MR_d3401,1552283.7797450174,704779.7213782796,522965.1218868065,4190.303940478816,4011.5654636033614
OAS30742_MR_d3619,1563686.547860079,720313.9642683166,536024.2841365946,4186.052664593807,3883.3559957121583
OAS30742_MR_d3766,1554575.3533460645,705783.1870102765,522746.39938493806,4075.132699220406,3883.214963251004
OAS30742_MR_d4551,1542815.575872275,686251.4527451947,517871.8129926237,4034.6204443705738,3812.601853586421
OAS30743_MR_d0051,1524049.2496800837,590882.6236297495,562096.4493828095,3689.725167474487,3500.447957662554
OAS30743_MR_d0645,1527487.0301404465,595325.0303483559,558361.8387477279,3697.6753317392586,3405.3448665604933
OAS30743_MR_d2309,1517132.0350030852,572052.956210045,548000.0439699321,3630.7229548572514,3320.2159660194848
OAS30744_MR_d0063,1470703.7705993769,611863.7271419109,528950.9358754787,3511.347755878024,3450.3477455641832
OAS30744_MR_d1429,1466782.9808857818,574915.0475682598,513830.8561411674,3555.035047756483,3564.690412227028
OAS30745_MR_d2651,1171095.62417474,510778.0926531037,384133.01087127766,3229.529809721057,3072.7983421791123
OAS30745_MR_d2863,1186203.0133340466,494436.1864694492,397908.61689581146,3202.554347389448,3060.373274430091
OAS30745_MR_d4282,1184485.3918503176,475727.6663225931,389790.1777077982,3064.6861645222675,2956.5547039878284
OAS30746_MR_d0035,1204994.070891764,533321.0018440251,440764.12397565984,3216.9709113056347,3001.0112685552067
OAS30747_MR_d0338,1614255.90562123,762291.1898485854,629597.9857948467,4634.614238498908,4595.280132613343
OAS30747_MR_d3140,1608737.5851470334,746132.0434768499,620135.856847164,4625.881617688945,4486.418266955926
OAS30748_MR_d0219,1180357.10914911,583728.9885162568,431104.06062935526,3481.801603261133,3334.169930746243
OAS30748_MR_d3268,1169849.759168645,573731.1828609686,417274.94540616544,3347.215825510791,3152.628591069503
OAS30749_MR_d0046,1397080.2423207,562817.0940932342,492909.8054074246,3757.226565806885,3316.5479051150933
OAS30749_MR_d1157,1380686.2102496591,584940.6256775626,485956.2235925371,3857.2530269681065,3274.141813962091
OAS30749_MR_d1996,1384309.4132688488,571085.4197506334,479830.3757444282,3708.96484777747,3051.912513660542
OAS30750_MR_d0376,1354508.8960433076,583202.6621058506,441400.7136394793,3735.195687123142,3513.959697052978
OAS30750_MR_d0894,1354329.6899526643,583517.1995949795,440477.927486264,3721.4585147056086,3524.450341468188
OAS30750_MR_d2309,1359041.6654239618,581425.7878183797,426251.48832255416,3731.339485294447,3469.2000387551284
OAS30750_MR_d2350,1354587.961504357,577208.3628790034,424863.5421901894,3652.810697480516,3388.8063393138214
OAS30750_MR_d3459,1345580.1878521545,556390.0501558159,410451.1129694331,3567.107586536948,3292.4431434879098
OAS30751_MR_d0063,1599362.6854434633,707143.541899478,549673.5327609283,3985.6445048279447,3790.730887095878
OAS30752_MR_d0608,1375185.4300943848,624568.6840033509,474868.017804769,3946.564181423513,3731.302419397386
OAS30753_MR_d0035,1415773.5852521304,594375.5191658577,485854.69502132415,3165.2151373237703,3148.177250994236
OAS30754_MR_d1341,1511425.3732396143,713847.3418202066,488939.47124674416,3614.0748094410937,3475.875045132472
OAS30755_MR_d0063,1264143.5310658943,586929.4065812434,429425.86682508216,3251.334038788317,3368.334873782442
OAS30755_MR_d1540,1259962.77158889,575146.5749698358,434340.6885135557,3245.2134047624963,3327.3658473710702
OAS30755_MR_d2318,1256099.4755177074,559904.2902121182,434421.57323309017,3198.3155596704573,3171.1615322698326
OAS30755_MR_d2442,1252143.155843977,559838.2737280302,430404.3662101606,3113.559514787344,3213.4796575760843
OAS30756_MR_d0014,1301019.0359123163,604415.7015635029,437982.8320638884,3762.8575737022993,3496.282027354463
OAS30756_MR_d0022,1277943.987931875,593792.2649312068,434097.4559150269,3720.815661071228,3447.88672588906
OAS30756_MR_d0409,1296584.1770784126,596456.109784182,436291.8426120626,3823.846347142469,3530.445827230769
OAS30756_MR_d1267,1294133.8320924216,603209.1611230281,441220.54960145033,3959.1587974467297,3654.178411229172
OAS30757_MR_d2279,1673630.3633055675,721767.1848416099,571737.1964120247,4094.968975433247,3913.4782230050255
OAS30757_MR_d2649,1649733.1882483696,683330.0612122049,560055.9976471002,4070.287097697632,3874.3589837601226
OAS30758_MR_d0007,1102547.5408749578,426972.0109202923,378516.00451174576,2741.1797785923177,2237.453084962366
OAS30759_MR_d0063,1470356.7400756062,671611.346628695,504523.4694638688,4175.027174883713,3923.9557187231712
OAS30760_MR_d3837,1542058.6257696005,605470.9012467284,508742.6502720453,3894.772355720399,3652.4522530627214
OAS30761_MR_d0099,1386061.9106091084,622427.285445103,472944.18985616346,3712.3493142387897,3120.511268641952
OAS30762_MR_d0043,1589831.6567607836,695387.1123564681,518762.62451689993,3949.6481062981934,3668.88721347361
OAS30762_MR_d1002,1583814.7208659935,674085.7628236047,511236.3881077976,3992.9703058781647,3570.4183385022952
OAS30763_MR_d0112,1252058.952839238,540625.972405222,455675.593303412,3696.727757602462,3345.5123680862603
OAS30764_MR_d0055,1318199.333641613,630932.5473210621,476046.8179197032,3780.532543394634,3451.458013517064
OAS30765_MR_d0089,1233469.7709642472,574050.6872542888,462487.886139826,3026.370921772581,2986.9085655834283
OAS30765_MR_d0890,1231951.7021528578,568974.8401812279,463364.7892535926,3011.7170783362308,2954.334912888963
OAS30765_MR_d2798,1225640.3499403785,537470.592151311,447674.7558663762,2916.752259544865,2743.0067777438194
OAS30766_MR_d0147,1731339.07403288,742839.1007815183,582398.9169203553,4735.315367454471,4540.986792879714
OAS30767_MR_d0065,1310586.8450401186,597855.903178775,458135.4884338656,3817.203157262487,3534.604117209477
OAS30767_MR_d0948,1292173.2638913705,594159.6793504423,439607.96597995225,3748.622569966005,3520.9721895492503
OAS30767_MR_d1285,1289095.2010080828,586748.6219838879,442296.7602368923,3619.387714132549,3343.070519432107
OAS30768_MR_d0024,1295101.9414562313,602309.4008104071,470216.7713171499,3610.5787904385697,3562.7302793677472
OAS30768_MR_d0887,1289604.5701601363,599722.235714492,461688.5016946192,3643.777479553474,3562.726588932077
OAS30768_MR_d2337,1279766.645917978,585394.6707960559,443226.1870495292,3535.164827536387,3527.3071941811627
OAS30769_MR_d0039,1372714.6397068766,630622.2680761988,468873.44039041415,3720.363632537128,3442.42664329846
OAS30769_MR_d1547,1365051.7932534812,607802.7815395452,458733.4052860667,3671.865436472581,3349.790362249427
OAS30769_MR_d1554,1356008.6113373332,606241.4229476214,452770.2217581256,3720.976923116282,3443.0934603625915
OAS30769_MR_d2231,1366932.6451058192,606473.7974991066,457752.2982885839,3616.85931931349,3283.834847576951
OAS30770_MR_d0255,1575679.187331369,699128.2513782205,537173.8384763259,4175.4574583556605,3852.8057137054047
OAS30770_MR_d1201,1567983.22714282,691301.2289814453,534017.0289728668,4101.503788284779,3816.461907054442
OAS30770_MR_d1210,1571798.0519628162,688748.8651666568,524026.97223800607,4149.42900781322,3800.844115309969
OAS30770_MR_d2131,1568027.0259297015,664331.1853346274,524679.6233276854,3983.719406776124,3693.143124242515
OAS30772_MR_d0987,1492374.3322295905,641380.0361605965,523729.9008247852,3729.515308784176,3535.0171615658032
OAS30773_MR_d0044,1298868.7236252676,553180.9680421328,481734.89431321074,2880.118932657856,2789.686586529316
OAS30774_MR_d0573,1268958.303986383,556118.570877354,445679.14006606286,3314.4211439647074,2816.9725263305004
OAS30775_MR_d0183,1384499.0982600085,598527.3434856054,531653.4244789653,3805.056496983932,3545.936673047859
OAS30775_MR_d0329,1391505.7384313592,615807.4293207526,507464.35243618366,3691.851213340013,3472.9516928844787
OAS30775_MR_d0999,1389673.1031505142,614154.9768743862,506996.49090121256,3633.402474130755,3412.044876010006
OAS30775_MR_d2381,1383956.7090431831,595487.5354898795,499219.2174724052,3386.5809327009565,3229.7160288386685
OAS30775_MR_d2395,1371080.604283346,593315.8617738893,483863.0222227282,3446.51875745037,3332.2302413806724
OAS30775_MR_d2893,1383391.4534081295,594426.6296805433,499578.0262817503,3438.657986211525,3299.503657413051
OAS30775_MR_d3017,1382583.4235854803,586433.9475130518,493744.3797966115,3380.310659455602,3187.900504152871
OAS30776_MR_d0308,1521732.800648699,669943.2130700286,519087.2492585356,4231.845936249787,3854.371111552781
OAS30776_MR_d2471,1543142.0797557756,648026.5530022753,528960.0345236458,4211.020421750516,3879.2342960401697
OAS30776_MR_d4024,1529996.690443881,629872.7926631423,512072.5799863917,3947.7825067190215,3732.3262650809374
OAS30777_MR_d0526,1324718.1293115425,636827.6534864841,457577.3839765876,4222.388440008852,3848.187389701208
OAS30777_MR_d1747,1340677.602337279,637406.0880457889,473774.06601690006,4115.186228500377,3780.694958649024
OAS30777_MR_d2999,1343373.140955565,624810.0175490512,468992.89500151895,4076.662703993933,3680.2019033270094
OAS30777_MR_d4740,1328753.6938667246,595503.9154394257,450812.3224896661,3822.069207349924,3579.0433132827734
OAS30778_MR_d0510,1579255.4823564684,671399.474474024,537474.5539741595,3386.1749756363006,3500.761296049038
OAS30778_MR_d1273,1596495.7741824156,676035.9085800454,542212.0202298993,3273.926436113737,3473.3445948404296
OAS30778_MR_d2255,1595962.1575303555,664672.5779289941,520669.7144672456,2955.1743561838666,3356.116889030178
OAS30779_MR_d0065,1390910.2187287407,598376.0832949101,475188.2973947797,3208.6064185196296,2733.8035856548654
OAS30780_MR_d0055,1245571.3497687343,572928.9165843412,501438.93256668135,3455.385511457473,3202.0112291048163
OAS30780_MR_d1044,1246431.206200386,564930.1974147421,497289.3285691308,3350.7470002734967,3093.550070822321
OAS30781_MR_d0048,1502914.5766689978,577831.0270423831,529064.4382073975,3960.092046527144,3914.706506105048
OAS30781_MR_d0971,1485985.15156336,561511.8211240318,513233.4155118656,3772.6703790786833,3653.86365355985
OAS30782_MR_d0074,1801389.2068391095,729028.3882953335,627885.1222390134,3898.274062553762,3700.859848284386
OAS30782_MR_d0980,1805666.290600109,728358.0110068116,606785.9579616829,3651.4314991192127,3596.703550760388
OAS30783_MR_d0056,1123905.856310005,557163.0389814911,379037.1812279538,3362.25532433885,3183.6680069519684
OAS30784_MR_d0126,1405021.4013428893,598763.123969486,486517.7341457429,4032.338152802391,3685.131026000735
OAS30784_MR_d2716,1435155.4448452906,575244.9904769266,527926.9639827916,3879.760565559707,3616.017762755415
OAS30785_MR_d0096,1592432.3352523702,627946.858665614,621193.956643905,3498.9803362545454,2868.044632006214
OAS30786_MR_d0286,1629123.3398513363,781742.3936091411,593471.832004737,4530.845792443737,4171.745816030535
OAS30786_MR_d1826,1671012.4203364043,785754.6147961029,642995.1761011604,4756.497364623293,4232.745383601395
OAS30786_MR_d3713,1666868.42221106,773600.0490554447,640485.5510461157,4648.313439159168,4146.181012941022
OAS30787_MR_d2854,1286050.4271795535,566400.5563553537,436849.7823023503,3332.974762077092,3113.736249034572
OAS30787_MR_d3333,1286650.0452748172,561867.0860890156,438908.0064787107,3335.76223490859,3098.1954284661083
OAS30788_MR_d0201,1266015.040918476,563124.180123417,405579.3029226533,3331.75091456848,3072.421997841548
OAS30788_MR_d1136,1266521.6002818595,551683.8329875903,399272.4124882569,3267.953686982984,2968.753335510138
OAS30788_MR_d2927,1253786.4433031324,528532.696126009,395136.3742524307,3106.5631422692977,2919.836890806535
OAS30789_MR_d0083,1430920.2633508877,674858.7154915803,460167.901192851,3883.2827299690007,3378.666945082966
OAS30789_MR_d1604,1422945.7987564115,653490.7198749421,455374.1078125366,3909.774138232922,3315.539508296829
OAS30790_MR_d1461,1510020.565086309,661716.889357143,552156.4439591626,3474.6918768105315,3199.480286363844
OAS30791_MR_d1422,1299026.418815453,577423.1628737099,451137.9778357813,3740.201168377959,3433.089002050295
OAS30791_MR_d2794,1317517.9549881394,573585.0855690031,487675.352634608,3786.808383264303,3474.67921048106
OAS30792_MR_d0106,1188101.0680504353,547129.3698368645,430131.03813080746,3481.3043117622515,3291.1218739826163
OAS30792_MR_d1556,1182537.5262810306,541120.1660598726,424460.2561479772,3459.469926896716,3261.1661685941763
OAS30793_MR_d1343,1125868.527569338,543250.5365428744,376406.85081024,3105.106921886596,3004.4373067460942
OAS30794_MR_d2633,1303205.6199141107,625068.4626287615,453852.04125042673,3914.517143181636,3678.000264519376
OAS30794_MR_d3513,1301849.480209113,623279.7048266592,449032.1372987387,3899.779884148816,3679.4448949558473
OAS30794_MR_d4550,1296813.8089408483,610622.5968446316,445644.3600533304,3795.343530796864,3590.8268382534334
OAS30794_MR_d5548,1291759.0346445206,602242.8873114422,439829.8378588153,3725.182582307527,3588.965160064166
OAS30795_MR_d0380,1251491.0627660104,545356.8160000591,440419.7364738599,2775.542910253029,2742.867924020564
OAS30796_MR_d0079,1639434.8386774722,638792.7021857583,628860.8225443528,3672.652399017543,3514.2138464761383
OAS30797_MR_d0426,1800842.4292681369,800625.3892459456,683024.8801355074,5003.677782046481,4582.309770126803
OAS30797_MR_d1375,1795379.4721846047,779984.2454015001,680027.6441736412,5047.643772873021,4490.516785340941
OAS30797_MR_d3465,1786298.5416992935,765967.3587844146,661596.5885094993,4823.124713567391,4145.735965409407
OAS30799_MR_d0557,1420068.0087355478,636279.5409468968,530560.8642855673,3754.959932603031,3703.2871575253903
OAS30800_MR_d0029,1390662.727559633,634728.2767196096,466351.3971434324,3517.255015978607,3446.766029158716
OAS30801_MR_d0097,1351718.707473912,591036.5455583762,454941.3283944158,3816.445763503256,3441.684378414157
OAS30802_MR_d0132,1457088.80856248,626622.2622413262,529744.4757618466,3454.160379807465,2874.057852127144
OAS30803_MR_d0086,1280451.4922228577,617913.5179424416,437975.6335197587,3717.440875546965,3644.210146475904
OAS30803_MR_d0702,1282991.8787530535,615330.8422532137,438289.8484615879,3807.2624126855694,3598.598566728376
OAS30803_MR_d1966,1296899.865500074,607131.9044334254,439440.03144196497,3724.913832497905,3573.950356548809
OAS30803_MR_d3424,1300429.92524565,598072.1747016609,437381.1418133358,3682.3612758648974,3591.714025589099
OAS30803_MR_d3579,1300161.3885796303,598425.6213907701,435245.2366241855,3619.446394825456,3518.340768635496
OAS30803_MR_d4473,1296093.7939110545,586583.6307910531,429947.70303465193,3638.076356016131,3475.862545824591
OAS30804_MR_d0086,1648856.4895962817,622932.4981569065,585194.5904157412,3000.1506283462045,2982.954740760366
OAS30804_MR_d0507,1656888.9233462077,627230.8875945697,582786.2251864977,2882.4436790625978,2898.6316563212454
OAS30805_MR_d5456,1531692.7015097043,600499.0884261215,503084.33414255775,1550.7994854447006,3296.14094077082
OAS30805_MR_d7028,1518062.358491572,550740.5972531483,499861.22977530834,1421.329392523216,2983.25700376904
OAS30806_MR_d0026,1534477.8455803276,592383.9598608303,530233.298496075,3887.337870967277,3499.4660406185194
OAS30807_MR_d0472,1486923.7609699809,675050.6279323315,525260.5165427736,3916.137446639772,3704.72709264748
OAS30808_MR_d0498,1231369.522152185,528138.5697722303,379132.18286647706,3482.875354878434,2979.469615383753
OAS30808_MR_d1522,1230909.9739680006,512348.031946619,384177.445422092,3417.1484676161026,2938.277992913326
OAS30808_MR_d3453,1222999.0309285151,492393.06835479767,370228.24378150754,3309.864296695278,2861.8765271971843
OAS30809_MR_d0252,1458941.0197937302,613277.5498782333,505720.3837960534,4418.799565420847,4019.5376427520105
OAS30810_MR_d0106,1464000.4389708706,631253.3519647093,466336.687570315,3949.254606014433,3751.010550956633
OAS30810_MR_d1351,1456145.3093326143,621552.2846967893,437930.9887776058,3828.170762839352,3701.589795320791
OAS30811_MR_d7690,1369698.2248078207,548793.4523520322,475302.9440623969,3508.177953586905,3706.979348172046
